
16:59:57 ; 16
16:59:58 ; 82
16:59:59 ; 25
17:00:00 ; 82
17:00:01 ; 38
17:00:02 ; 0
17:00:03 ; 30
17:00:04 ; 80
17:00:05 ; 101
17:00:06 ; 129
17:00:07 ; 110
17:00:08 ; 46
17:00:09 ; 114
17:00:10 ; 0
17:00:11 ; 91
17:00:12 ; 52
17:00:13 ; 41
17:00:14 ; 90
17:00:15 ; 106
17:00:16 ; 48
17:00:17 ; 320
17:00:18 ; 142
17:00:19 ; 74
17:00:20 ; 128
17:00:21 ; 61
17:00:22 ; 0
17:00:23 ; 131
17:00:25 ; 80
17:00:26 ; 89
17:00:27 ; 155
17:00:28 ; 119
17:00:29 ; 99
17:00:30 ; 67
17:00:31 ; 83
17:00:32 ; 16
17:00:33 ; 138
17:00:34 ; 63
17:00:35 ; 82
17:00:36 ; 59
17:00:37 ; 106
17:00:38 ; 43
17:00:39 ; 119
17:00:40 ; 182
17:00:41 ; 0
17:00:42 ; 109
17:00:43 ; 122
17:00:44 ; 176
17:00:45 ; 77
17:00:46 ; 38
17:00:47 ; 66
17:00:48 ; 0
17:00:49 ; 48
17:00:50 ; 17
17:00:51 ; 62
17:00:52 ; 81
17:00:53 ; 0
17:00:54 ; 149
17:00:55 ; 45
17:00:56 ; 144
17:00:57 ; 208
17:00:58 ; 97
17:00:59 ; 89
17:01:00 ; 42
17:01:01 ; 126
17:01:02 ; 146
17:01:03 ; 65
17:01:04 ; 91
17:01:05 ; 53
17:01:06 ; 48
17:01:07 ; 79
17:01:08 ; 32
17:01:09 ; 65
17:01:10 ; 85
17:01:11 ; 146
17:01:12 ; 114
17:01:13 ; 109
17:01:14 ; 100
17:01:15 ; 176
17:01:16 ; 328
17:01:17 ; 82
17:01:18 ; 55
17:01:19 ; 58
17:01:20 ; 154
17:01:21 ; 0
17:01:22 ; 146
17:01:23 ; 73
17:01:24 ; 121
17:01:25 ; 45
17:01:26 ; 64
17:01:27 ; 93
17:01:28 ; 0
17:01:29 ; 108
17:01:30 ; 45
17:01:31 ; 73
17:01:32 ; 47
17:01:33 ; 32
17:01:34 ; 27
17:01:35 ; 0
17:01:36 ; 66
17:01:37 ; 0
17:01:38 ; 48
17:01:39 ; 33
17:01:40 ; 11
17:01:41 ; 42
17:01:42 ; 45
17:01:43 ; 80
17:01:44 ; 16
17:01:45 ; 28
17:01:46 ; 155
17:01:47 ; 95
17:01:48 ; 52
17:01:49 ; 129
17:01:50 ; 102
17:01:51 ; 34
17:01:52 ; 121
17:01:53 ; 80
17:01:54 ; 148
17:01:55 ; 52
17:01:56 ; 45
17:01:57 ; 102
17:01:58 ; 48
17:01:59 ; 63
17:02:00 ; 80
17:02:01 ; 133
17:02:02 ; 48
17:02:03 ; 105
17:02:04 ; 41
17:02:05 ; 36
17:02:06 ; 77
17:02:07 ; 39
17:02:08 ; 64
17:02:09 ; 64
17:02:10 ; 47
17:02:11 ; 14
17:02:12 ; 87
17:02:13 ; 25
17:02:14 ; 91
17:02:15 ; 106
17:02:16 ; 106
17:02:17 ; 106
17:02:18 ; 70
17:02:19 ; 112
17:02:20 ; 128
17:02:21 ; 75
17:02:22 ; 99
17:02:23 ; 185
17:02:24 ; 96
17:02:25 ; 91
17:02:26 ; 81
17:02:27 ; 91
17:02:29 ; 52
17:02:30 ; 90
17:02:31 ; 128
17:02:32 ; 60
17:02:33 ; 137
17:02:34 ; 558
17:02:35 ; 135
17:02:36 ; 79
17:02:37 ; 92
17:02:38 ; 64
17:02:39 ; 70
17:02:40 ; 54
17:02:41 ; 90
17:02:42 ; 131
17:02:43 ; 113
17:02:44 ; 122
17:02:45 ; 133
17:02:46 ; 130
17:02:47 ; 64
17:02:48 ; 145
17:02:49 ; 96
17:02:50 ; 58
17:02:51 ; 80
17:02:52 ; 76
17:02:53 ; 48
17:02:54 ; 0
17:02:55 ; 17
17:02:56 ; 26
17:02:57 ; 41
17:02:58 ; 47
17:02:59 ; 20
17:03:00 ; 32
17:03:01 ; 69
17:03:02 ; 34
17:03:03 ; 14
17:03:04 ; 83
17:03:05 ; 0
17:03:06 ; 90
17:03:07 ; 80
17:03:08 ; 90
17:03:09 ; 20
17:03:10 ; 64
17:03:11 ; 82
17:03:12 ; 108
17:03:13 ; 0
17:03:14 ; 90
17:03:15 ; 122
17:03:16 ; 42
17:03:17 ; 33
17:03:18 ; 90
17:03:19 ; 94
17:03:20 ; 115
17:03:21 ; 74
17:03:22 ; 259
17:03:23 ; 0
17:03:24 ; 48
17:03:25 ; 90
17:03:26 ; 95
17:03:27 ; 147
17:03:28 ; 44
17:03:29 ; 130
17:03:30 ; 48
17:03:31 ; 68
17:03:32 ; 80
17:03:33 ; 49
17:03:34 ; 43
17:03:35 ; 111
17:03:36 ; 80
17:03:37 ; 129
17:03:38 ; 97
17:03:39 ; 95
17:03:40 ; 118
17:03:41 ; 62
17:03:42 ; 82
17:03:43 ; 47
17:03:44 ; 11
17:03:45 ; 84
17:03:46 ; 64
17:03:47 ; 0
17:03:48 ; 82
17:03:49 ; 46
17:03:50 ; 76
17:03:51 ; 81
17:03:52 ; 41
17:03:53 ; 65
17:03:54 ; 75
17:03:55 ; 52
17:03:56 ; 119
17:03:57 ; 143
17:03:58 ; 68
17:03:59 ; 80
17:04:00 ; 153
17:04:01 ; 97
17:04:02 ; 92
17:04:03 ; 78
17:04:04 ; 46
17:04:05 ; 65
17:04:06 ; 48
17:04:07 ; 34
17:04:08 ; 86
17:04:09 ; 295
17:04:10 ; 116
17:04:11 ; 105
17:04:12 ; 0
17:04:13 ; 126
17:04:14 ; 86
17:04:15 ; 139
17:04:16 ; 158
17:04:17 ; 0
17:04:18 ; 149
17:04:19 ; 122
17:04:20 ; 64
17:04:21 ; 101
17:04:22 ; 33
17:04:23 ; 154
17:04:24 ; 119
17:04:25 ; 46
17:04:26 ; 59
17:04:27 ; 109
17:04:28 ; 144
17:04:29 ; 128
17:04:30 ; 107
17:04:31 ; 177
17:04:33 ; 329
17:04:34 ; 80
17:04:35 ; 113
17:04:36 ; 58
17:04:37 ; 112
17:04:38 ; 114
17:04:39 ; 91
17:04:40 ; 24
17:04:41 ; 97
17:04:42 ; 109
17:04:43 ; 21
17:04:44 ; 42
17:04:45 ; 51
17:04:46 ; 77
17:04:47 ; 30
17:04:48 ; 65
17:04:49 ; 14
17:04:50 ; 0
17:04:51 ; 71
17:04:52 ; 26
17:04:53 ; 64
17:04:54 ; 64
17:04:55 ; 64
17:04:56 ; 103
17:04:57 ; 139
17:04:58 ; 87
17:04:59 ; 144
17:05:00 ; 112
17:05:01 ; 111
17:05:02 ; 53
17:05:03 ; 112
17:05:04 ; 50
17:05:05 ; 64
17:05:06 ; 61
17:05:07 ; 784
17:05:08 ; 68
17:05:09 ; 144
17:05:10 ; 99
17:05:11 ; 105
17:05:12 ; 128
17:05:13 ; 132
17:05:14 ; 51
17:05:15 ; 112
17:05:16 ; 147
17:05:17 ; 54
17:05:18 ; 112
17:05:19 ; 74
17:05:20 ; 99
17:05:21 ; 95
17:05:22 ; 0
17:05:23 ; 81
17:05:24 ; 48
17:05:25 ; 79
17:05:26 ; 49
17:05:27 ; 96
17:05:28 ; 85
17:05:29 ; 48
17:05:30 ; 97
17:05:31 ; 59
17:05:32 ; 57
17:05:33 ; 112
17:05:34 ; 99
17:05:35 ; 111
17:05:36 ; 149
17:05:37 ; 116
17:05:38 ; 61
17:05:39 ; 158
17:05:40 ; 0
17:05:41 ; 138
17:05:42 ; 86
17:05:43 ; 103
17:05:44 ; 86
17:05:45 ; 112
17:05:46 ; 168
17:05:47 ; 85
17:05:48 ; 43
17:05:49 ; 110
17:05:50 ; 69
17:05:51 ; 115
17:05:52 ; 46
17:05:53 ; 106
17:05:54 ; 63
17:05:55 ; 42
17:05:56 ; 47
17:05:57 ; 70
17:05:58 ; 54
17:05:59 ; 112
17:06:00 ; 112
17:06:01 ; 111
17:06:02 ; 36
17:06:03 ; 50
17:06:04 ; 114
17:06:05 ; 92
17:06:06 ; 61
17:06:07 ; 141
17:06:08 ; 67
17:06:09 ; 249
17:06:10 ; 123
17:06:11 ; 64
17:06:12 ; 55
17:06:13 ; 102
17:06:14 ; 82
17:06:15 ; 81
17:06:16 ; 121
17:06:17 ; 0
17:06:18 ; 96
17:06:19 ; 395
17:06:20 ; 90
17:06:21 ; 78
17:06:22 ; 89
17:06:23 ; 70
17:06:24 ; 64
17:06:25 ; 97
17:06:26 ; 107
17:06:27 ; 192
17:06:28 ; 64
17:06:29 ; 343
17:06:30 ; 112
17:06:31 ; 112
17:06:32 ; 16
17:06:33 ; 129
17:06:34 ; 114
17:06:36 ; 69
17:06:37 ; 112
17:06:38 ; 193
17:06:39 ; 36
17:06:40 ; 66
17:06:41 ; 122
17:06:42 ; 131
17:06:43 ; 99
17:06:44 ; 82
17:06:45 ; 146
17:06:46 ; 192
17:06:47 ; 81
17:06:48 ; 116
17:06:49 ; 116
17:06:50 ; 114
17:06:51 ; 176
17:06:52 ; 67
17:06:53 ; 86
17:06:54 ; 111
17:06:55 ; 84
17:06:56 ; 30
17:06:57 ; 0
17:06:58 ; 86
17:06:59 ; 46
17:07:00 ; 3
17:07:01 ; 0
17:07:02 ; 32
17:07:03 ; 135
17:07:04 ; 102
17:07:05 ; 48
17:07:06 ; 19
17:07:07 ; 46
17:07:08 ; 23
17:07:09 ; 119
17:07:10 ; 53
17:07:11 ; 112
17:07:12 ; 97
17:07:13 ; 74
17:07:14 ; 33
17:07:15 ; 48
17:07:16 ; 128
17:07:17 ; 65
17:07:18 ; 63
17:07:19 ; 135
17:07:20 ; 93
17:07:21 ; 66
17:07:22 ; 272
17:07:23 ; 102
17:07:24 ; 112
17:07:25 ; 123
17:07:26 ; 83
17:07:27 ; 82
17:07:28 ; 139
17:07:29 ; 48
17:07:30 ; 149
17:07:31 ; 101
17:07:32 ; 133
17:07:33 ; 120
17:07:34 ; 146
17:07:35 ; 80
17:07:36 ; 64
17:07:37 ; 48
17:07:38 ; 143
17:07:39 ; 174
17:07:40 ; 67
17:07:41 ; 113
17:07:42 ; 112
17:07:43 ; 144
17:07:44 ; 52
17:07:45 ; 242
17:07:46 ; 107
17:07:47 ; 108
17:07:48 ; 154
17:07:49 ; 57
17:07:50 ; 80
17:07:51 ; 98
17:07:52 ; 75
17:07:53 ; 293
17:07:54 ; 95
17:07:55 ; 85
17:07:56 ; 78
17:07:57 ; 67
17:07:58 ; 80
17:07:59 ; 52
17:08:00 ; 118
17:08:01 ; 279
17:08:02 ; 37
17:08:03 ; 87
17:08:04 ; 85
17:08:05 ; 80
17:08:06 ; 48
17:08:07 ; 272
17:08:08 ; 62
17:08:09 ; 118
17:08:10 ; 148
17:08:11 ; 117
17:08:12 ; 138
17:08:13 ; 108
17:08:14 ; 74
17:08:15 ; 78
17:08:16 ; 129
17:08:17 ; 87
17:08:18 ; 71
17:08:19 ; 99
17:08:20 ; 77
17:08:21 ; 141
17:08:22 ; 102
17:08:23 ; 42
17:08:24 ; 113
17:08:25 ; 165
17:08:26 ; 97
17:08:27 ; 64
17:08:28 ; 74
17:08:29 ; 101
17:08:30 ; 197
17:08:31 ; 143
17:08:32 ; 80
17:08:33 ; 0
17:08:34 ; 65
17:08:35 ; 96
17:08:36 ; 15
17:08:37 ; 64
17:08:38 ; 55
17:08:40 ; 19
17:08:41 ; 42
17:08:42 ; 29
17:08:43 ; 48
17:08:44 ; 39
17:08:45 ; 95
17:08:46 ; 150
17:08:47 ; 145
17:08:48 ; 58
17:08:49 ; 126
17:08:50 ; 96
17:08:51 ; 146
17:08:52 ; 112
17:08:53 ; 124
17:08:54 ; 48
17:08:55 ; 90
17:08:56 ; 48
17:08:57 ; 66
17:08:58 ; 71
17:08:59 ; 144
17:09:00 ; 99
17:09:01 ; 99
17:09:02 ; 103
17:09:03 ; 95
17:09:04 ; 109
17:09:05 ; 83
17:09:06 ; 55
17:09:07 ; 91
17:09:08 ; 115
17:09:09 ; 91
17:09:10 ; 91
17:09:11 ; 138
17:09:12 ; 65
17:09:13 ; 96
17:09:14 ; 90
17:09:15 ; 134
17:09:16 ; 69
17:09:17 ; 99
17:09:18 ; 114
17:09:19 ; 84
17:09:20 ; 144
17:09:21 ; 107
17:09:22 ; 74
17:09:23 ; 52
17:09:24 ; 290
17:09:25 ; 109
17:09:26 ; 127
17:09:27 ; 93
17:09:28 ; 162
17:09:29 ; 205
17:09:30 ; 80
17:09:31 ; 113
17:09:32 ; 212
17:09:33 ; 117
17:09:34 ; 0
17:09:35 ; 96
17:09:36 ; 100
17:09:37 ; 131
17:09:38 ; 64
17:09:39 ; 96
17:09:40 ; 139
17:09:41 ; 90
17:09:42 ; 123
17:09:43 ; 65
17:09:44 ; 82
17:09:45 ; 80
17:09:46 ; 101
17:09:47 ; 0
17:09:48 ; 129
17:09:49 ; 98
17:09:50 ; 101
17:09:51 ; 93
17:09:52 ; 141
17:09:53 ; 66
17:09:54 ; 464
17:09:55 ; 62
17:09:56 ; 125
17:09:57 ; 115
17:09:58 ; 142
17:09:59 ; 78
17:10:00 ; 43
17:10:01 ; 118
17:10:02 ; 127
17:10:03 ; 112
17:10:04 ; 83
17:10:05 ; 101
17:10:06 ; 112
17:10:07 ; 106
17:10:08 ; 59
17:10:09 ; 87
17:10:10 ; 117
17:10:11 ; 80
17:10:12 ; 138
17:10:13 ; 133
17:10:14 ; 131
17:10:15 ; 197
17:10:16 ; 80
17:10:17 ; 153
17:10:18 ; 117
17:10:19 ; 142
17:10:20 ; 163
17:10:21 ; 82
17:10:22 ; 74
17:10:23 ; 137
17:10:24 ; 123
17:10:25 ; 240
17:10:26 ; 77
17:10:27 ; 80
17:10:28 ; 96
17:10:29 ; 64
17:10:30 ; 122
17:10:31 ; 166
17:10:32 ; 110
17:10:33 ; 201
17:10:34 ; 83
17:10:35 ; 63
17:10:36 ; 64
17:10:37 ; 68
17:10:38 ; 115
17:10:39 ; 55
17:10:40 ; 79
17:10:41 ; 75
17:10:42 ; 127
17:10:44 ; 18
17:10:45 ; 80
17:10:46 ; 84
17:10:47 ; 80
17:10:48 ; 48
17:10:49 ; 107
17:10:50 ; 73
17:10:51 ; 117
17:10:52 ; 53
17:10:53 ; 64
17:10:54 ; 125
17:10:55 ; 76
17:10:56 ; 160
17:10:57 ; 83
17:10:58 ; 66
17:10:59 ; 91
17:11:00 ; 62
17:11:01 ; 133
17:11:02 ; 213
17:11:03 ; 64
17:11:04 ; 104
17:11:05 ; 93
17:11:06 ; 87
17:11:07 ; 85
17:11:08 ; 128
17:11:09 ; 144
17:11:10 ; 83
17:11:11 ; 68
17:11:12 ; 80
17:11:13 ; 125
17:11:14 ; 69
17:11:15 ; 83
17:11:16 ; 83
17:11:17 ; 139
17:11:18 ; 145
17:11:19 ; 68
17:11:20 ; 103
17:11:21 ; 96
17:11:22 ; 112
17:11:23 ; 48
17:11:24 ; 3
17:11:25 ; 39
17:11:26 ; 25
17:11:27 ; 78
17:11:28 ; 128
17:11:29 ; 35
17:11:30 ; 102
17:11:31 ; 151
17:11:32 ; 25
17:11:33 ; 112
17:11:34 ; 77
17:11:35 ; 63
17:11:36 ; 55
17:11:37 ; 73
17:11:38 ; 77
17:11:39 ; 361
17:11:40 ; 494
17:11:41 ; 38
17:11:42 ; 6
17:11:43 ; 58
17:11:44 ; 70
17:11:45 ; 80
17:11:46 ; 122
17:11:47 ; 90
17:11:48 ; 115
17:11:49 ; 52
17:11:50 ; 64
17:11:51 ; 124
17:11:52 ; 66
17:11:53 ; 65
17:11:54 ; 86
17:11:55 ; 95
17:11:56 ; 95
17:11:57 ; 0
17:11:58 ; 60
17:11:59 ; 124
17:12:00 ; 112
17:12:01 ; 80
17:12:02 ; 108
17:12:03 ; 16
17:12:04 ; 85
17:12:05 ; 72
17:12:06 ; 98
17:12:07 ; 135
17:12:08 ; 41
17:12:09 ; 100
17:12:10 ; 141
17:12:11 ; 92
17:12:12 ; 122
17:12:13 ; 117
17:12:14 ; 64
